experiment_name,weighted_precision,weighted_recall,weighted_f1,macro_precision,macro_recall,macro_f1,f1_score,accuracy
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9292367588793999,0.9296858303056209,0.9291978783028149,0.9251952556649115,0.9170330275811157,0.920754403775165,0.920754403775165,0.9296858303056209
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.933842181153735,0.9341739687967514,0.9339091806774337,0.9291979743066512,0.9242390221027831,0.9265836163109711,0.9265836163109711,0.9341739687967514
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9343480200523122,0.9341739687967514,0.9337371182583716,0.9304128265088772,0.9229330005256534,0.9259953297576021,0.9259953297576021,0.9341739687967514
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9296003207480499,0.9292583885445608,0.9294029426698405,0.9205982337955713,0.9230620274356408,0.9217948553800334,0.9217948553800334,0.9292583885445608
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9351148007913438,0.9346014105578115,0.9348032166491391,0.9257062580426885,0.9293028908394952,0.9274320848421683,0.9274320848421683,0.9346014105578115
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9275671940785281,0.9271211797392606,0.9268937925169779,0.9197127787525187,0.9184703573790746,0.9186219322209382,0.9186219322209382,0.9271211797392606
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9300560628996142,0.930326992947211,0.9300784625233292,0.9251928663406618,0.9197096835769679,0.922325454517127,0.922325454517127,0.930326992947211
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9312268561435217,0.9313955973498611,0.9306219820281298,0.9303242500385487,0.9162636438481409,0.9223568116639752,0.9223568116639752,0.9313955973498611
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9329614339623976,0.9324642017525112,0.932423682586809,0.9249859542141873,0.9263604201053633,0.9254022737713822,0.9254022737713822,0.9324642017525112
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9289746973231093,0.9260525753366103,0.9268169141827607,0.915074748925189,0.9248601198343467,0.9190218682283119,0.9190218682283119,0.9260525753366103
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.930438964221917,0.9292583885445608,0.9296283813983583,0.9189613600556067,0.9261100889627576,0.9222764396119288,0.9222764396119288,0.9292583885445608
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9313666178553356,0.930540713827741,0.9307870679800567,0.9219834485522655,0.9246616700900271,0.9231157147147765,0.9231157147147765,0.930540713827741
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9260673031253424,0.92327420388972,0.9237155310302664,0.9119944155316174,0.9235105788769498,0.9168411599412547,0.9168411599412547,0.92327420388972
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9322911238655233,0.9326779226330413,0.9321397223536707,0.9290692964120956,0.9199838539597772,0.924050931447096,0.924050931447096,0.9326779226330413
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9259877679654247,0.92263304124813,0.9234586036230833,0.9115394045113207,0.9207019884649403,0.9149766534073621,0.9149766534073621,0.92263304124813
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9335309190829219,0.9335328061551613,0.9331870784173896,0.9285475587082406,0.923449549131397,0.9255662274228299,0.9255662274228299,0.9335328061551613
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9290240087743723,0.9281897841419107,0.9281104810108661,0.9215092818140812,0.9218053518030681,0.9211737818193653,0.9211737818193653,0.9281897841419107
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9335578052251025,0.9326779226330413,0.9329713215374275,0.9232261429980526,0.9292056369689151,0.9260375765465337,0.9260375765465337,0.9326779226330413
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9318667512723099,0.930754434708271,0.9310470002422332,0.9207269900734366,0.9276741711316943,0.9239363580411641,0.9239363580411641,0.930754434708271
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9307515108467226,0.930540713827741,0.9298139027359872,0.9285327264406907,0.9164740195860515,0.9213697877509466,0.9213697877509466,0.930540713827741
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9333489310886117,0.9322504808719811,0.9325920122273414,0.9234136861736791,0.9282041207954688,0.9255305127632418,0.9255305127632418,0.9322504808719811
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9343114814738169,0.9339602479162215,0.9339596421681962,0.9261272469976077,0.9277425650458405,0.9267731903672317,0.9267731903672317,0.9339602479162215
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9353527296756503,0.9348151314383415,0.9348004583631919,0.9278377996904182,0.9292673303540457,0.9282880617464285,0.9282880617464285,0.9348151314383415
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9293200661905436,0.9290446676640308,0.9284961095670574,0.9289299875664749,0.9146581559073402,0.9210357159612034,0.9210357159612034,0.9290446676640308
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9336470417087386,0.9339602479162215,0.9334947654504422,0.929978930143523,0.921987320102288,0.9255565634274956,0.9255565634274956,0.9339602479162215
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.932654897395639,0.9328916435135712,0.9324765856134187,0.9306016147960889,0.9210700781883738,0.9254643559612399,0.9254643559612399,0.9328916435135712
fusion_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_256,0.9326707629407243,0.9326779226330413,0.9325536329795263,0.9281999916401747,0.924097653727368,0.9260394784511227,0.9260394784511227,0.9326779226330413
